V1,V2,r,pval,value_type,FDR,drug,n_samples
cog_reaction_time,e_raw_no_response_on_go,-0.07024453694281373,0.49416141176033324,raw data,0.9855340473783767,guanfacine,97
cog_reaction_time,e_raw_stop_doesnot_stop,-0.033634009229828433,0.7436264121855201,raw data,0.9855340473783767,guanfacine,97
cog_symbol_digit,e_as_correct_go,-0.07521565327161793,0.4640324180592752,"corrected for age, sex, and interaction",0.9347256466933709,guanfacine,97
cog_symbol_digit,e_as_correct_stop,-0.1952451083526194,0.05530137921183487,"corrected for age, sex, and interaction",0.9347256466933709,guanfacine,97
cog_symbol_digit,e_as_no_response_on_go,0.006351251840942563,0.9507680698308874,"corrected for age, sex, and interaction",0.9964302498003361,guanfacine,97
cog_symbol_digit,e_as_stop_doesnot_stop,9.467704607616243e-4,0.9926565917931467,"corrected for age, sex, and interaction",0.9964302498003361,guanfacine,97
cog_symbol_digit,e_raw_correct_go,-0.029213691276546612,0.7763703788671372,raw data,0.9855340473783767,guanfacine,97
cog_symbol_digit,e_raw_correct_stop,-0.1983514266642601,0.05146192173646025,raw data,0.9263145912562845,guanfacine,97
cog_symbol_digit,e_raw_no_response_on_go,-0.028151788278149768,0.7842976021646264,raw data,0.9855340473783767,guanfacine,97
cog_symbol_digit,e_raw_stop_doesnot_stop,-0.0018651400608862812,0.9855340473783767,raw data,0.9855340473783767,guanfacine,97
cog_tower_rearranging,e_as_correct_go,0.10588049652850831,0.3019839501454016,"corrected for age, sex, and interaction",0.9347256466933709,guanfacine,97
cog_tower_rearranging,e_as_correct_stop,0.08641910372396382,0.39997165114058664,"corrected for age, sex, and interaction",0.9347256466933709,guanfacine,97
cog_tower_rearranging,e_as_no_response_on_go,-0.05820008415737429,0.5712212285348377,"corrected for age, sex, and interaction",0.9347256466933709,guanfacine,97
cog_tower_rearranging,e_as_stop_doesnot_stop,0.024366189774879025,0.8127318141805291,"corrected for age, sex, and interaction",0.9964302498003361,guanfacine,97
cog_tower_rearranging,e_raw_correct_go,0.06724673419691335,0.5128160929860501,raw data,0.9855340473783767,guanfacine,97
cog_tower_rearranging,e_raw_correct_stop,0.1105795368858644,0.2809112869283026,raw data,0.9855340473783767,guanfacine,97
cog_tower_rearranging,e_raw_no_response_on_go,-0.06973113046965598,0.4973306685739223,raw data,0.9855340473783767,guanfacine,97
cog_tower_rearranging,e_raw_stop_doesnot_stop,0.029473312170928266,0.7744357280513763,raw data,0.9855340473783767,guanfacine,97
cog_trail_making_testB,e_as_correct_go,-0.08694508731327583,0.39709875769928793,"corrected for age, sex, and interaction",0.9347256466933709,guanfacine,97
cog_trail_making_testB,e_as_correct_stop,-0.10599884283610352,0.3014408462770639,"corrected for age, sex, and interaction",0.9347256466933709,guanfacine,97
cog_trail_making_testB,e_as_no_response_on_go,-0.060304018514622346,0.5573644677408194,"corrected for age, sex, and interaction",0.9347256466933709,guanfacine,97
cog_trail_making_testB,e_as_stop_doesnot_stop,-0.0195271407532085,0.8494306332909232,"corrected for age, sex, and interaction",0.9964302498003361,guanfacine,97
cog_trail_making_testB,e_raw_correct_go,0.005932181344314507,0.9540128406319608,raw data,0.9855340473783767,guanfacine,97
cog_trail_making_testB,e_raw_correct_stop,-0.11463115530616863,0.26354979854633975,raw data,0.9855340473783767,guanfacine,97
cog_trail_making_testB,e_raw_no_response_on_go,-0.10418202124539502,0.3098489970466687,raw data,0.9855340473783767,guanfacine,97
cog_trail_making_testB,e_raw_stop_doesnot_stop,-0.029780752840305128,0.7721465146694739,raw data,0.9855340473783767,guanfacine,97
cog_verbal_numerical_reasoning,e_as_correct_go,-0.0701662108142226,0.4946442304381158,"corrected for age, sex, and interaction",0.9347256466933709,guanfacine,97
cog_verbal_numerical_reasoning,e_as_correct_stop,0.08135651167683568,0.42824652927842366,"corrected for age, sex, and interaction",0.9347256466933709,guanfacine,97
cog_verbal_numerical_reasoning,e_as_no_response_on_go,0.11622922364822218,0.25690671113805563,"corrected for age, sex, and interaction",0.9347256466933709,guanfacine,97
cog_verbal_numerical_reasoning,e_as_stop_doesnot_stop,0.23314222596254996,0.021551265655471497,"corrected for age, sex, and interaction",0.7758455635969739,guanfacine,97
cog_verbal_numerical_reasoning,e_raw_correct_go,-0.0045313447297479995,0.9648643570528121,raw data,0.9855340473783767,guanfacine,97
cog_verbal_numerical_reasoning,e_raw_correct_stop,0.07696098599348632,0.4536981612414126,raw data,0.9855340473783767,guanfacine,97
cog_verbal_numerical_reasoning,e_raw_no_response_on_go,0.07721501713607082,0.4522047488760039,raw data,0.9855340473783767,guanfacine,97
cog_verbal_numerical_reasoning,e_raw_stop_doesnot_stop,0.24740775466987142,0.014557409247015318,raw data,0.5240667328925515,guanfacine,97
