V1,V2,r,pval,value_type,FDR,drug,n_samples
cog_tower_rearranging,syn_as_anxdep,-0.11450924608819346,0.49977047713440026,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_tower_rearranging,syn_as_attention,-0.09625414888572784,0.5709083999619948,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_tower_rearranging,syn_as_external,-0.016595542911332386,0.922338396005006,"corrected for age, sex, and interaction",0.9883328155372102,dextroamphetamine,37
cog_tower_rearranging,syn_as_internal,-0.2795163584637269,0.09384442162709528,"corrected for age, sex, and interaction",0.8512108539704644,dextroamphetamine,37
cog_tower_rearranging,syn_as_rulebreak,0.1121384542437174,0.5087476936867747,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_tower_rearranging,syn_as_social,-0.10502607871028924,0.5361558336331387,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_tower_rearranging,syn_as_somatic,-0.23921289710763394,0.15388808693093825,"corrected for age, sex, and interaction",0.8886931010131582,dextroamphetamine,37
cog_tower_rearranging,syn_as_thought,0.017780938833570414,0.9168097646008553,"corrected for age, sex, and interaction",0.9883328155372102,dextroamphetamine,37
cog_tower_rearranging,syn_as_totprob,-0.13063063063063063,0.4409241562428532,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_tower_rearranging,syn_as_withdep,-0.13692134455917793,0.41903846955118373,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_tower_rearranging,syn_raw_aggressive,-0.07482509663559994,0.6598360329072948,raw data,0.9435038601384682,dextroamphetamine,37
cog_tower_rearranging,syn_raw_anxdep,-0.04334408966322602,0.7989376411288132,raw data,0.966310077195667,dextroamphetamine,37
cog_tower_rearranging,syn_raw_attention,-0.09177809355527762,0.589027568950395,raw data,0.9203468046048326,dextroamphetamine,37
cog_tower_rearranging,syn_raw_external,0.0033220633665979877,0.9844312425217883,raw data,0.9952811368640379,dextroamphetamine,37
cog_tower_rearranging,syn_raw_internal,-0.20552658859069906,0.22233609104732732,raw data,0.901960747926421,dextroamphetamine,37
cog_tower_rearranging,syn_raw_rulebreak,0.14159180894971918,0.40319322032922655,raw data,0.9203468046048326,dextroamphetamine,37
cog_tower_rearranging,syn_raw_social,-0.04059358839928388,0.8114588718559848,raw data,0.966310077195667,dextroamphetamine,37
cog_tower_rearranging,syn_raw_somatic,-0.2044971363868429,0.22471176229876977,raw data,0.901960747926421,dextroamphetamine,37
cog_tower_rearranging,syn_raw_thought,0.024572674504150707,0.8852152489649043,raw data,0.966310077195667,dextroamphetamine,37
cog_tower_rearranging,syn_raw_totprob,-0.0947243634398292,0.5770723978895935,raw data,0.9203468046048326,dextroamphetamine,37
cog_tower_rearranging,syn_raw_withdep,-0.15802487646455318,0.35024012790941605,raw data,0.9203468046048326,dextroamphetamine,37
cog_tower_rearranging,dsm5_as_adhd,-0.07965860597439545,0.63931298777882,"corrected for age, sex, and interaction",0.9589694816682299,dextroamphetamine,37
cog_tower_rearranging,dsm5_as_anxdisord,-0.3150782361308677,0.05750347297237135,"corrected for age, sex, and interaction",0.8512108539704644,dextroamphetamine,37
cog_tower_rearranging,dsm5_as_conduct,0.07373162636320531,0.6645137430315109,"corrected for age, sex, and interaction",0.9650267989321576,dextroamphetamine,37
cog_tower_rearranging,dsm5_as_depress,0.12707444286391656,0.45356802861356904,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_tower_rearranging,dsm5_as_opposit,0.02536747273589379,0.8815283640231055,"corrected for age, sex, and interaction",0.9883328155372102,dextroamphetamine,37
cog_tower_rearranging,dsm5_as_somaticpr,-0.26684843861706453,0.11036206203613563,"corrected for age, sex, and interaction",0.8512108539704644,dextroamphetamine,37
cog_tower_rearranging,dsm5_raw_adhd,-0.03981235885036932,0.8150238700869221,raw data,0.966310077195667,dextroamphetamine,37
cog_tower_rearranging,dsm5_raw_anxdisord,-0.2653359108889695,0.11247234483138424,raw data,0.901960747926421,dextroamphetamine,37
cog_tower_rearranging,dsm5_raw_conduct,0.09493360059020813,0.5762275462497961,raw data,0.9203468046048326,dextroamphetamine,37
cog_tower_rearranging,dsm5_raw_depress,0.0914164688466814,0.5905024425670877,raw data,0.9203468046048326,dextroamphetamine,37
cog_tower_rearranging,dsm5_raw_opposit,-0.02840682886282261,0.8674527811733062,raw data,0.966310077195667,dextroamphetamine,37
cog_tower_rearranging,dsm5_raw_somaticpr,-0.21385928445587168,0.20373887090492881,raw data,0.901960747926421,dextroamphetamine,37
cog_trail_making_testB,syn_as_aggressive,0.19179706021811285,0.2554504563773945,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_trail_making_testB,syn_as_anxdep,0.06140350877192982,0.7180812230961904,"corrected for age, sex, and interaction",0.9757837360691456,dextroamphetamine,37
cog_trail_making_testB,syn_as_attention,0.11284969179706021,0.5060460699215743,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_trail_making_testB,syn_as_external,0.26434329065908013,0.1138736931611537,"corrected for age, sex, and interaction",0.8512108539704644,dextroamphetamine,37
cog_trail_making_testB,syn_as_internal,-0.22664770033191087,0.1773508743633716,"corrected for age, sex, and interaction",0.8886931010131582,dextroamphetamine,37
cog_trail_making_testB,syn_as_rulebreak,0.320293978188715,0.05327804890744536,"corrected for age, sex, and interaction",0.8512108539704644,dextroamphetamine,37
cog_trail_making_testB,syn_as_social,0.01469890943575154,0.9311915701765938,"corrected for age, sex, and interaction",0.9883328155372102,dextroamphetamine,37
cog_trail_making_testB,syn_as_somatic,-0.10384068278805121,0.5407919330016755,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_trail_making_testB,syn_as_thought,-0.005452821242294926,0.9744481326008438,"corrected for age, sex, and interaction",0.9883328155372102,dextroamphetamine,37
cog_trail_making_testB,syn_as_totprob,0.08771929824561403,0.605673521384531,"corrected for age, sex, and interaction",0.9493801567990038,dextroamphetamine,37
cog_trail_making_testB,syn_as_withdep,-0.2161104858280358,0.19890611242708567,"corrected for age, sex, and interaction",0.9222010667073972,dextroamphetamine,37
cog_trail_making_testB,syn_raw_aggressive,0.18996799494489874,0.26009700261442914,raw data,0.901960747926421,dextroamphetamine,37
cog_trail_making_testB,syn_raw_anxdep,0.05949421622267461,0.7265050701325693,raw data,0.966310077195667,dextroamphetamine,37
cog_trail_making_testB,syn_raw_attention,0.09522125618542387,0.5750669710355494,raw data,0.9203468046048326,dextroamphetamine,37
cog_trail_making_testB,syn_raw_external,0.25069713905791247,0.13449514357241155,raw data,0.901960747926421,dextroamphetamine,37
cog_trail_making_testB,syn_raw_internal,-0.21204935972312172,0.20768313723167164,raw data,0.901960747926421,dextroamphetamine,37
cog_trail_making_testB,syn_raw_rulebreak,0.31709426121932904,0.05583972032595641,raw data,0.901960747926421,dextroamphetamine,37
cog_trail_making_testB,syn_raw_social,0.0023949019704592256,0.9887760313943383,raw data,0.9952811368640379,dextroamphetamine,37
cog_trail_making_testB,syn_raw_somatic,-0.10834048055073979,0.5232956052283422,raw data,0.9203468046048326,dextroamphetamine,37
cog_trail_making_testB,syn_raw_thought,0.02279204591689341,0.8934836922620595,raw data,0.966310077195667,dextroamphetamine,37
cog_trail_making_testB,syn_raw_totprob,0.10776526453917991,0.525516595014075,raw data,0.9203468046048326,dextroamphetamine,37
cog_trail_making_testB,syn_raw_withdep,-0.23320059538964794,0.1648159812257992,raw data,0.901960747926421,dextroamphetamine,37
cog_trail_making_testB,dsm5_as_adhd,0.28710289236605024,0.08490273576539442,"corrected for age, sex, and interaction",0.8512108539704644,dextroamphetamine,37
cog_trail_making_testB,dsm5_as_anxdisord,0.07610241820768136,0.6543879059074589,"corrected for age, sex, and interaction",0.9627052846523194,dextroamphetamine,37
cog_trail_making_testB,dsm5_as_conduct,0.2361308677098151,0.15942219285763715,"corrected for age, sex, and interaction",0.8886931010131582,dextroamphetamine,37
cog_trail_making_testB,dsm5_as_depress,-0.13252726410621146,0.43426060628470986,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_trail_making_testB,dsm5_as_opposit,0.2622095779990517,0.11693045035702676,"corrected for age, sex, and interaction",0.8512108539704644,dextroamphetamine,37
cog_trail_making_testB,dsm5_as_somaticpr,-0.13312785276186737,0.4321621861788818,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_trail_making_testB,dsm5_raw_adhd,0.29556219839065223,0.07572523701901801,raw data,0.901960747926421,dextroamphetamine,37
cog_trail_making_testB,dsm5_raw_anxdisord,0.0422395732581095,0.8039600279498775,raw data,0.966310077195667,dextroamphetamine,37
cog_trail_making_testB,dsm5_raw_conduct,0.25614160159244836,0.12596011031506427,raw data,0.901960747926421,dextroamphetamine,37
cog_trail_making_testB,dsm5_raw_depress,-0.126083493396332,0.4571258227315831,raw data,0.9203468046048326,dextroamphetamine,37
cog_trail_making_testB,dsm5_raw_opposit,0.23878376228205284,0.15465015843819208,raw data,0.901960747926421,dextroamphetamine,37
cog_trail_making_testB,dsm5_raw_somaticpr,-0.09892810437414473,0.5602068019634618,raw data,0.9203468046048326,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_as_aggressive,0.16737790422000948,0.3220843542402876,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_as_anxdep,0.02844950213371266,0.8672554322200352,"corrected for age, sex, and interaction",0.9883328155372102,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_as_attention,0.06164058795637743,0.7170374842894287,"corrected for age, sex, and interaction",0.9757837360691456,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_as_external,0.2233285917496444,0.18395267192200992,"corrected for age, sex, and interaction",0.8886931010131582,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_as_internal,-0.013987671882408724,0.934513667851381,"corrected for age, sex, and interaction",0.9883328155372102,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_as_rulebreak,0.2757230915125652,0.09857772276476062,"corrected for age, sex, and interaction",0.8512108539704644,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_as_social,0.12446657183499289,0.4629630815112322,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_as_somatic,-0.01683262209577999,0.9212323742863557,"corrected for age, sex, and interaction",0.9883328155372102,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_as_thought,0.03366524419155998,0.8431975444869986,"corrected for age, sex, and interaction",0.9883328155372102,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_as_totprob,0.16737790422000948,0.3220843542402876,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_as_withdep,-0.0024894789919850534,0.9883328155372102,"corrected for age, sex, and interaction",0.9883328155372102,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_raw_aggressive,0.1879521048612138,0.2652825729195356,raw data,0.901960747926421,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_raw_anxdep,0.08953820166047237,0.5981888957783708,raw data,0.9203468046048326,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_raw_attention,0.05865249445835336,0.730228905100166,raw data,0.966310077195667,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_raw_external,0.19173051430079815,0.2556185355497269,raw data,0.901960747926421,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_raw_internal,0.0789848286216997,0.6421584906871549,raw data,0.9435038601384682,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_raw_rulebreak,0.25058180642698197,0.134680455424109,raw data,0.901960747926421,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_raw_social,0.11303937300567546,0.5053267905526246,raw data,0.9203468046048326,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_raw_somatic,0.03702927119154281,0.8277533044217245,raw data,0.966310077195667,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_raw_thought,0.06422133771374654,0.705708800419979,raw data,0.966310077195667,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_raw_totprob,0.1724955554505025,0.3072947763642264,raw data,0.9203468046048326,dextroamphetamine,37
cog_verbal_numerical_reasoning,syn_raw_withdep,5.994873917471669e-4,0.9971903540493672,raw data,0.9971903540493672,dextroamphetamine,37
cog_verbal_numerical_reasoning,dsm5_as_adhd,0.0649596965386439,0.7024789563556177,"corrected for age, sex, and interaction",0.9757837360691456,dextroamphetamine,37
cog_verbal_numerical_reasoning,dsm5_as_anxdisord,-0.12399241346609767,0.4646823473580901,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_verbal_numerical_reasoning,dsm5_as_conduct,0.2422949265054528,0.14849496538478824,"corrected for age, sex, and interaction",0.8886931010131582,dextroamphetamine,37
cog_verbal_numerical_reasoning,dsm5_as_depress,0.11830251303935514,0.4855760721418012,"corrected for age, sex, and interaction",0.9385720440726163,dextroamphetamine,37
cog_verbal_numerical_reasoning,dsm5_as_opposit,0.25130393551446184,0.13352327121105323,"corrected for age, sex, and interaction",0.8512108539704644,dextroamphetamine,37
cog_verbal_numerical_reasoning,dsm5_as_somaticpr,0.03283741337046951,0.8470072050000368,"corrected for age, sex, and interaction",0.9883328155372102,dextroamphetamine,37
cog_verbal_numerical_reasoning,dsm5_raw_adhd,0.06084754546683312,0.7205308176552825,raw data,0.966310077195667,dextroamphetamine,37
cog_verbal_numerical_reasoning,dsm5_raw_anxdisord,-0.05413804459842204,0.7503031597227918,raw data,0.966310077195667,dextroamphetamine,37
cog_verbal_numerical_reasoning,dsm5_raw_conduct,0.21124218797997255,0.20945912603687855,raw data,0.901960747926421,dextroamphetamine,37
cog_verbal_numerical_reasoning,dsm5_raw_depress,0.19256819801210032,0.2535081037085236,raw data,0.901960747926421,dextroamphetamine,37
cog_verbal_numerical_reasoning,dsm5_raw_opposit,0.20300779789833062,0.22817931900873223,raw data,0.901960747926421,dextroamphetamine,37
cog_verbal_numerical_reasoning,dsm5_raw_somaticpr,0.11044546946672286,0.515207426234763,raw data,0.9203468046048326,dextroamphetamine,37
ADHD-Demontis,syn_as_aggressive,-0.07958677078444566,0.42653028528457315,"corrected for age, sex, and interaction",0.9872120777443056,ritalin,102
ADHD-Demontis,syn_as_anxdep,0.039089402943720986,0.6964868367331094,"corrected for age, sex, and interaction",0.9872120777443056,ritalin,102
ADHD-Demontis,syn_as_attention,-0.0418487879627483,0.6762205256043821,"corrected for age, sex, and interaction",0.9872120777443056,ritalin,102
ADHD-Demontis,syn_as_external,-0.07435072462129137,0.45767559853758844,"corrected for age, sex, and interaction",0.9872120777443056,ritalin,102
ADHD-Demontis,syn_as_internal,0.07752854097517119,0.43862540631533165,"corrected for age, sex, and interaction",0.9872120777443056,ritalin,102
ADHD-Demontis,syn_as_rulebreak,0.05745530829735065,0.5662434223470885,"corrected for age, sex, and interaction",0.9872120777443056,ritalin,102
ADHD-Demontis,syn_as_social,0.11050545374354682,0.268862519672586,"corrected for age, sex, and interaction",0.9872120777443056,ritalin,102
ADHD-Demontis,syn_as_somatic,0.04706221621591057,0.6385639622003698,"corrected for age, sex, and interaction",0.9872120777443056,ritalin,102
ADHD-Demontis,syn_as_thought,0.14956700716201377,0.13351362967909042,"corrected for age, sex, and interaction",0.9872120777443056,ritalin,102
ADHD-Demontis,syn_as_totprob,0.03554970002996873,0.7227981746195393,"corrected for age, sex, and interaction",0.9872120777443056,ritalin,102
ADHD-Demontis,syn_as_withdep,0.06914860532312511,0.4898251899134358,"corrected for age, sex, and interaction",0.9872120777443056,ritalin,102
ADHD-Demontis,syn_raw_aggressive,-0.09371760959501005,0.34880982478642375,raw data,0.999144102209292,ritalin,102
ADHD-Demontis,syn_raw_anxdep,0.0232910374323983,0.8162581197983543,raw data,0.999144102209292,ritalin,102
ADHD-Demontis,syn_raw_attention,-0.03977260129511237,0.6914484928761042,raw data,0.999144102209292,ritalin,102
